wafer_id,Time,Step Number,BCl3 Flow,Cl2 Flow,RF Btm Pwr,RF Btm Rfl Pwr,Endpt A,He Press,Pressure,RF Tuner,RF Load,RF Phase Err,RF Pwr,RF Impedance,TCP Tuner,TCP Phase Err,TCP Impedance,TCP Top Pwr,TCP Rfl Pwr,TCP Load,Vat Valve,result
l2917.txm,98.3047,5.0,751.0,754.0,131.78013977868378,0.0,1057.0,100.0,1184.0,9478.0,9027.0,-563.0,22.0,16819.0,19148.0,-399.0,16582.0,344.0,0.0,27898.0,50.0,Fail
l2917.txm,99.2378,5.0,751.0,753.0,132.78013977868378,0.0,1059.0,100.0,1184.0,9529.0,8975.0,-652.0,22.0,16535.0,19142.0,-15.0,16480.0,341.0,0.0,28012.0,50.0,Fail
l2917.txm,100.282,5.0,752.0,753.0,132.78013977868378,0.0,1066.0,100.0,1188.0,9517.0,8978.0,-740.0,22.0,16522.0,19112.0,-329.0,16756.0,351.0,0.0,27898.0,50.0,Fail
l2917.txm,101.308,5.0,752.0,753.0,130.78013977868378,0.0,1062.0,100.0,1184.0,9500.0,9010.0,-625.0,22.0,16774.0,19152.0,514.0,16686.0,345.0,0.0,28028.0,50.0,Fail
l2917.txm,102.328,5.0,752.0,754.0,134.78013977868378,0.0,1063.0,100.0,1184.0,9464.0,9015.0,-998.0,22.0,16548.0,19170.0,-27.0,16664.0,352.0,0.0,28034.0,50.0,Fail
l2917.txm,103.349,5.0,751.0,753.0,133.78013977868378,0.0,1065.0,100.0,1184.0,9532.0,8993.0,-459.0,22.0,16683.0,19234.0,-56.0,16460.0,350.0,0.0,28022.0,50.0,Fail
l2917.txm,104.368,5.0,751.0,753.0,132.78013977868378,0.0,1061.0,102.0,1183.0,9510.0,8993.0,-497.0,22.0,16831.0,19116.0,101.0,16538.0,356.0,0.0,28040.0,50.0,Fail
l2917.txm,105.388,5.0,752.0,753.0,132.78013977868378,0.0,1060.0,100.0,1182.0,9526.0,8981.0,-458.0,22.0,16483.0,19150.0,578.0,16392.0,349.0,0.0,28032.0,50.0,Fail
l2917.txm,106.408,5.0,752.0,754.0,133.78013977868378,0.0,1063.0,101.0,1185.0,9481.0,9008.0,-508.0,22.0,16712.0,19182.0,32.0,16408.0,351.0,0.0,28032.0,50.0,Fail
l2917.txm,107.428,5.0,752.0,753.0,130.78013977868378,0.0,1065.0,101.0,1187.0,9505.0,8971.0,194.0,22.0,16763.0,19212.0,706.0,16614.0,360.0,0.0,28010.0,50.0,Fail
l2917.txm,108.448,5.0,751.0,753.0,133.78013977868378,0.0,1060.0,101.0,1184.0,9476.0,9060.0,-972.0,22.0,16539.0,19178.0,-421.0,16488.0,345.0,0.0,28060.0,50.0,Fail
l2917.txm,109.469,5.0,752.0,753.0,133.78013977868378,0.0,1062.0,101.0,1184.0,9468.0,9037.0,-803.0,21.0,16529.0,19102.0,92.0,16700.0,348.0,0.0,28014.0,50.0,Fail
l2917.txm,110.489,5.0,752.0,753.0,131.78013977868378,0.0,1059.0,101.0,1183.0,9537.0,8976.0,-596.0,22.0,16646.0,19126.0,-35.0,16776.0,348.0,0.0,28042.0,50.0,Fail
l2917.txm,111.508,5.0,752.0,753.0,131.78013977868378,0.0,1063.0,101.0,1183.0,9455.0,9053.0,-457.0,22.0,16519.0,19264.0,145.0,16596.0,358.0,0.0,27900.0,50.0,Fail
l2917.txm,112.553,5.0,752.0,753.0,130.78013977868378,0.0,1063.0,101.0,1185.0,9487.0,9025.0,-325.0,22.0,16652.0,19126.0,-30.0,16618.0,356.0,0.0,28040.0,50.0,Fail
l2917.txm,113.578,5.0,752.0,754.0,133.78013977868378,0.0,1063.0,101.0,1185.0,9511.0,8992.0,-594.0,22.0,16473.0,19316.0,70.0,16590.0,346.0,0.0,28026.0,50.0,Fail
l2917.txm,10.71,4.0,751.0,753.0,132.0,0.0,640.0,102.0,943.05179028133,9425.0,9073.0,-1019.0,26.0,16490.0,19986.0,-410.0,16766.0,350.0,0.0,27472.0,49.0,Fail
l2918.txm,10.71,4.0,751.0,753.0,132.0,0.0,640.0,102.0,943.05179028133,9425.0,9073.0,-1019.0,26.0,16490.0,19986.0,-410.0,16766.0,350.0,0.0,27472.0,49.0,Fail
l2918.txm,11.73,4.0,751.0,753.0,135.0,0.0,627.0,101.0,943.05179028133,9418.0,9076.0,-1412.0,26.0,16666.0,19990.0,-71.0,16790.0,353.0,0.0,27614.0,49.0,Fail
l2918.txm,12.75,4.0,751.0,754.0,134.0,0.0,616.0,100.0,942.05179028133,9503.0,9004.0,-1095.0,26.0,16652.0,20010.0,-578.0,16732.0,347.0,0.0,27484.0,49.0,Fail
l2918.txm,13.7896,4.0,751.0,755.0,136.0,0.0,550.0,101.0,1042.05179028133,9416.0,9213.0,-1473.0,28.0,15922.0,20250.0,-963.0,16260.0,347.0,0.0,27332.0,47.0,Fail
l2918.txm,14.7886,4.0,751.0,754.0,133.0,0.0,531.0,100.0,1117.05179028133,9459.0,9224.0,-615.0,27.0,16114.0,20422.0,-604.0,16032.0,356.0,0.0,27290.0,46.0,Fail
l2918.txm,15.8096,4.0,751.0,754.0,140.0,0.0,1509.0,101.0,1172.05179028133,9604.0,9171.0,-2226.0,29.0,15584.0,19592.0,41.0,16892.0,360.0,1.0,28358.0,45.0,Fail
l2918.txm,16.8589,4.0,751.0,753.0,136.0,0.0,1840.0,100.0,1196.05179028133,9656.0,9272.0,-1821.0,26.0,16333.0,19438.0,-10.0,16532.0,354.0,0.0,28210.0,44.0,Fail
l2918.txm,17.8799,4.0,751.0,753.0,135.0,0.0,1781.0,102.0,1215.05179028133,9660.0,9316.0,-1056.0,25.0,16404.0,19414.0,78.0,16500.0,349.0,0.0,28168.0,44.0,Fail
l2918.txm,18.9009,4.0,751.0,753.0,133.0,1.0,1367.0,101.0,1231.05179028133,9805.0,9164.0,776.0,22.0,16638.0,19678.0,-73.0,16436.0,351.0,0.0,28164.0,45.0,Fail
l2918.txm,19.9199,4.0,751.0,753.0,134.0,0.0,1668.0,101.0,1178.05179028133,9693.0,9206.0,-913.0,25.0,16417.0,19642.0,-19.0,16354.0,356.0,0.0,28048.0,45.0,Fail
l2918.txm,20.939,4.0,752.0,752.0,136.0,0.0,1676.0,102.0,1201.05179028133,9768.0,9211.0,-1285.0,26.0,16127.0,19530.0,90.0,16202.0,354.0,1.0,28132.0,45.0,Fail
l2918.txm,21.9609,4.0,752.0,753.0,135.0,0.0,1688.0,100.0,1207.05179028133,9644.0,9269.0,-1598.0,26.0,16383.0,19476.0,9.0,16294.0,342.0,0.0,28118.0,45.0,Fail
l2918.txm,22.98,4.0,752.0,755.0,132.0,0.0,1684.0,101.0,1200.05179028133,9680.0,9188.0,-1158.0,26.0,16042.0,19592.0,-61.0,16486.0,359.0,0.0,28090.0,45.0,Fail
l2918.txm,24.0249,4.0,752.0,753.0,136.0,0.0,1699.0,102.0,1205.05179028133,9679.0,9229.0,-1308.0,26.0,16316.0,19628.0,284.0,16596.0,346.0,0.0,28176.0,45.0,Fail
l2918.txm,25.0186,4.0,752.0,753.0,131.0,0.0,1713.0,100.0,1203.05179028133,9732.0,9204.0,-1808.0,26.0,16047.0,19486.0,982.0,16582.0,345.0,1.0,28276.0,45.0,Fail
l2918.txm,26.0396,4.0,752.0,754.0,139.0,1.0,1734.0,101.0,1207.05179028133,9715.0,9213.0,-799.0,25.0,16327.0,19298.0,7.0,16474.0,347.0,0.0,28100.0,45.0,Fail
l2918.txm,27.0596,4.0,751.0,754.0,138.0,0.0,1736.0,100.0,1199.05179028133,9640.0,9264.0,-1081.0,25.0,16231.0,19538.0,-382.0,16684.0,345.0,0.0,28102.0,45.0,Fail
l2918.txm,28.1196,4.0,751.0,753.0,132.0,0.0,1750.0,100.0,1203.05179028133,9730.0,9256.0,-1603.0,25.0,16397.0,19518.0,72.0,16452.0,353.0,1.0,28078.0,45.0,Fail
l2918.txm,29.0996,4.0,751.0,753.0,132.0,0.0,1753.0,101.0,1202.05179028133,9683.0,9291.0,-933.0,24.0,16436.0,19320.0,-77.0,16518.0,342.0,0.0,28284.0,45.0,Fail
l2918.txm,30.1187,4.0,752.0,753.0,135.0,0.0,1753.0,102.0,1202.05179028133,9648.0,9237.0,-1488.0,24.0,16441.0,19510.0,-472.0,16540.0,348.0,0.0,28302.0,45.0,Fail
l2918.txm,31.1387,4.0,752.0,754.0,132.0,0.0,1750.0,101.0,1202.05179028133,9658.0,9288.0,-1200.0,24.0,16410.0,19410.0,61.0,16424.0,348.0,0.0,28244.0,45.0,Fail
l2918.txm,32.1597,4.0,752.0,753.0,135.0,0.0,1750.0,100.0,1201.05179028133,9686.0,9171.0,-1314.0,24.0,16535.0,19454.0,-261.0,16262.0,359.0,0.0,28104.0,45.0,Fail
l2918.txm,33.1797,4.0,751.0,753.0,135.0,0.0,1751.0,101.0,1203.05179028133,9702.0,9253.0,-408.0,24.0,16431.0,19406.0,54.0,16388.0,355.0,1.0,28136.0,45.0,Fail
l2918.txm,34.1997,4.0,751.0,753.0,127.0,0.0,1748.0,100.0,1201.05179028133,9664.0,9218.0,-957.0,24.0,16247.0,19364.0,-343.0,16352.0,344.0,0.0,28154.0,45.0,Fail
l2918.txm,35.2197,4.0,751.0,753.0,132.0,0.0,1754.0,100.0,1203.05179028133,9662.0,9230.0,-800.0,24.0,16177.0,19324.0,-80.0,16520.0,343.0,0.0,28114.0,45.0,Fail
l2918.txm,36.2759,4.0,751.0,754.0,133.0,0.0,1755.0,101.0,1204.05179028133,9728.0,9176.0,-675.0,24.0,16332.0,19258.0,376.0,16366.0,346.0,1.0,28094.0,45.0,Fail
l2918.txm,37.3506,4.0,752.0,755.0,135.0,0.0,1751.0,101.0,1201.05179028133,9652.0,9292.0,-838.0,23.0,16065.0,19264.0,49.0,16572.0,356.0,0.0,28292.0,45.0,Fail
l2918.txm,38.2886,4.0,752.0,754.0,134.0,0.0,1754.0,102.0,1201.05179028133,9754.0,9220.0,-1637.0,23.0,16485.0,19426.0,105.0,16024.0,343.0,1.0,28146.0,45.0,Fail
l2918.txm,39.3086,4.0,751.0,754.0,134.0,0.0,1756.0,100.0,1201.05179028133,9732.0,9199.0,-1150.0,23.0,16099.0,19426.0,426.0,16422.0,344.0,0.0,28106.0,45.0,Fail
l2918.txm,40.3286,4.0,752.0,754.0,128.0,0.0,1755.0,101.0,1200.05179028133,9753.0,9190.0,-859.0,23.0,16260.0,19322.0,-440.0,16568.0,350.0,1.0,28258.0,45.0,Fail
l2918.txm,41.3486,4.0,752.0,753.0,135.0,0.0,1752.0,101.0,1201.05179028133,9664.0,9269.0,-1210.0,23.0,16127.0,19468.0,-399.0,16544.0,342.0,0.0,28290.0,45.0,Fail
l2918.txm,42.3686,4.0,752.0,753.0,132.0,0.0,1753.0,101.0,1201.05179028133,9655.0,9265.0,-954.0,24.0,16444.0,19322.0,916.0,16394.0,348.0,0.0,28116.0,45.0,Fail
l2918.txm,43.3887,4.0,751.0,754.0,131.0,0.0,1751.0,100.0,1200.05179028133,9642.0,9321.0,-1481.0,23.0,16208.0,19246.0,654.0,16212.0,350.0,0.0,28094.0,45.0,Fail
l2918.txm,44.4087,4.0,752.0,754.0,131.0,0.0,1752.0,100.0,1203.05179028133,9661.0,9236.0,-842.0,23.0,16415.0,19440.0,111.0,16290.0,344.0,1.0,28124.0,45.0,Fail
l2918.txm,45.4297,4.0,751.0,753.0,132.0,0.0,1749.0,100.0,1200.05179028133,9709.0,9206.0,-1660.0,23.0,16318.0,19256.0,132.0,16172.0,349.0,0.0,28094.0,45.0,Fail
l2918.txm,46.5356,4.0,751.0,754.0,137.0,0.0,1750.0,100.0,1204.05179028133,9671.0,9255.0,-950.0,23.0,16250.0,19232.0,119.0,16098.0,352.0,0.0,28292.0,45.0,Fail
l2918.txm,47.5098,4.0,752.0,753.0,127.0,0.0,1738.0,101.0,1202.05179028133,9727.0,9210.0,-1041.0,23.0,16122.0,19236.0,-94.0,16726.0,346.0,1.0,28294.0,45.0,Fail
l2918.txm,48.5298,4.0,752.0,753.0,133.0,0.0,1737.0,100.0,1200.05179028133,9705.0,9219.0,-864.0,23.0,16235.0,19278.0,-505.0,16194.0,350.0,0.0,28278.0,45.0,Fail
l2918.txm,49.5498,4.0,751.0,754.0,136.0,0.0,1725.0,101.0,1204.05179028133,9691.0,9195.0,-522.0,23.0,16288.0,19478.0,107.0,16028.0,356.0,1.0,28100.0,45.0,Fail
l2918.txm,50.5688,4.0,752.0,754.0,137.0,0.0,1705.0,102.0,1202.05179028133,9656.0,9244.0,-310.0,23.0,16353.0,19398.0,94.0,16780.0,339.0,0.0,28134.0,45.0,Fail
l2918.txm,51.5898,4.0,752.0,753.0,132.0,0.0,1545.0,101.0,1211.05179028133,9640.0,9275.0,205.0,22.0,16598.0,19330.0,484.0,16732.0,354.0,0.0,28120.0,45.0,Fail
l2918.txm,52.6089,4.0,752.0,753.0,135.0,1.0,1243.0,100.0,1214.05179028133,9652.0,9238.0,1030.0,20.0,16607.0,19434.0,-767.0,17004.0,358.0,0.0,28032.0,45.0,Fail
l2918.txm,53.6548,4.0,751.0,751.0,132.0,0.0,1035.0,100.0,1203.05179028133,9658.0,9305.0,1969.0,19.0,16689.0,19628.0,-735.0,16574.0,348.0,0.0,27990.0,45.0,Fail
l2918.txm,54.6489,5.0,752.0,756.0,135.0,0.0,851.0,101.0,1144.05179028133,9650.0,9036.0,301.0,20.0,17267.0,19728.0,892.0,16912.0,346.0,0.0,27804.0,48.0,Fail
l2918.txm,55.6699,5.0,752.0,753.0,133.0,0.0,736.0,100.0,973.05179028133,9569.0,9002.0,-1539.0,24.0,16612.0,19794.0,-1052.0,16872.0,343.0,0.0,27524.0,48.0,Fail
l2918.txm,56.6899,5.0,752.0,753.0,136.0,0.0,670.0,101.0,1102.05179028133,9489.0,9160.0,-607.0,25.0,16029.0,19962.0,-361.0,16376.0,360.0,0.0,27760.0,46.0,Fail
l2918.txm,57.7109,5.0,752.0,753.0,134.0,0.0,630.0,101.0,1181.05179028133,9584.0,9109.0,-1633.0,26.0,15974.0,19948.0,-493.0,16566.0,343.0,0.0,27792.0,45.0,Fail
l2918.txm,58.73,5.0,751.0,753.0,135.0,0.0,628.0,102.0,1213.05179028133,9605.0,9131.0,-302.0,24.0,16220.0,19944.0,-353.0,16626.0,347.0,0.0,27792.0,45.0,Fail
l2918.txm,59.75,5.0,752.0,753.0,134.0,0.0,614.0,100.0,1201.05179028133,9553.0,9218.0,231.0,24.0,16162.0,19948.0,-85.0,16424.0,341.0,0.0,27794.0,45.0,Fail
l2918.txm,60.7695,5.0,752.0,754.0,132.0,0.0,612.0,101.0,1199.05179028133,9655.0,9142.0,483.0,24.0,16317.0,19962.0,-608.0,16430.0,348.0,0.0,27786.0,45.0,Fail
l2918.txm,61.7895,5.0,752.0,754.0,131.0,0.0,602.0,101.0,1202.05179028133,9666.0,9117.0,-622.0,25.0,16137.0,19992.0,-410.0,16770.0,355.0,0.0,27774.0,45.0,Fail
l2918.txm,62.8086,5.0,753.0,753.0,132.0,0.0,597.0,100.0,1202.05179028133,9557.0,9234.0,-784.0,25.0,16063.0,20012.0,-447.0,16508.0,347.0,0.0,27768.0,45.0,Fail
l2918.txm,63.8296,5.0,752.0,753.0,134.0,0.0,584.0,101.0,1199.05179028133,9546.0,9236.0,-1356.0,25.0,16113.0,20014.0,-636.0,16596.0,349.0,0.0,27608.0,45.0,Fail
l2918.txm,64.8496,5.0,752.0,754.0,136.0,0.0,580.0,100.0,1199.05179028133,9652.0,9132.0,-1419.0,25.0,16225.0,20060.0,-453.0,16606.0,342.0,0.0,27580.0,45.0,Fail
l2918.txm,65.8696,5.0,752.0,754.0,132.0,0.0,560.0,100.0,1203.05179028133,9559.0,9243.0,-1408.0,25.0,15932.0,20010.0,-3.0,16860.0,344.0,0.0,27780.0,45.0,Fail
l2918.txm,66.8906,5.0,752.0,754.0,135.0,0.0,542.0,100.0,1195.05179028133,9594.0,9258.0,-1627.0,25.0,16305.0,20068.0,-65.0,16580.0,341.0,0.0,27582.0,45.0,Fail
l2918.txm,68.063,5.0,752.0,755.0,132.0,0.0,512.0,102.0,1195.05179028133,9599.0,9261.0,-1069.0,25.0,15876.0,20176.0,-287.0,16276.0,357.0,0.0,27470.0,45.0,Fail
l2918.txm,69.439,5.0,752.0,753.0,135.0,0.0,485.0,101.0,1192.05179028133,9693.0,9180.0,-1003.0,25.0,16148.0,20452.0,-40.0,16612.0,356.0,0.0,27476.0,45.0,Fail
l2918.txm,70.46,5.0,752.0,755.0,132.0,0.0,498.0,100.0,1205.05179028133,9731.0,9165.0,-1261.0,25.0,16237.0,20278.0,-752.0,16666.0,350.0,0.0,27422.0,45.0,Fail
l2918.txm,71.48,5.0,752.0,753.0,135.0,0.0,530.0,100.0,1212.05179028133,9613.0,9233.0,-1447.0,24.0,16261.0,20226.0,-50.0,16042.0,342.0,0.0,27458.0,45.0,Fail
l2918.txm,72.5,5.0,752.0,753.0,132.0,0.0,600.0,100.0,1212.05179028133,9754.0,9163.0,1900.0,21.0,16354.0,19986.0,398.0,16800.0,354.0,0.0,27820.0,45.0,Fail
l2918.txm,73.5449,5.0,752.0,754.0,134.0,1.0,694.0,102.0,1212.05179028133,9781.0,9190.0,671.0,19.0,16917.0,20018.0,498.0,16164.0,357.0,0.0,27832.0,45.0,Fail
l2918.txm,74.5395,5.0,751.0,753.0,132.0,0.0,824.0,102.0,1224.05179028133,9625.0,9153.0,1143.0,20.0,16764.0,19440.0,58.0,16450.0,346.0,0.0,28150.0,45.0,Fail
l2918.txm,75.5596,5.0,751.0,754.0,132.0,0.0,943.0,100.0,1217.05179028133,9601.0,9240.0,1440.0,20.0,17021.0,19284.0,286.0,16480.0,354.0,0.0,28280.0,46.0,Fail
l2918.txm,76.5806,5.0,752.0,753.0,131.0,0.0,967.0,100.0,1194.05179028133,9520.0,9139.0,1516.0,21.0,16579.0,19306.0,-320.0,16462.0,344.0,0.0,28126.0,46.0,Fail
l2918.txm,77.6006,5.0,752.0,754.0,135.0,0.0,969.0,100.0,1203.05179028133,9516.0,9161.0,268.0,22.0,16960.0,19198.0,-386.0,16552.0,342.0,0.0,28242.0,46.0,Fail
l2918.txm,78.6196,5.0,752.0,753.0,133.0,0.0,973.0,100.0,1203.05179028133,9501.0,9143.0,1312.0,22.0,16531.0,19190.0,124.0,16356.0,342.0,0.0,28286.0,46.0,Fail
l2918.txm,79.6396,5.0,752.0,753.0,134.0,1.0,976.0,101.0,1204.05179028133,9496.0,9165.0,1158.0,22.0,16625.0,19256.0,0.0,16404.0,350.0,0.0,28102.0,46.0,Fail
l2918.txm,80.6597,5.0,751.0,753.0,131.0,0.0,974.0,100.0,1201.05179028133,9504.0,9164.0,1490.0,21.0,16801.0,19092.0,192.0,16374.0,345.0,0.0,28090.0,46.0,Fail
l2918.txm,81.6797,5.0,751.0,753.0,132.0,0.0,977.0,100.0,1204.05179028133,9474.0,9242.0,1076.0,21.0,16439.0,19106.0,95.0,16398.0,351.0,0.0,28086.0,46.0,Fail
l2918.txm,82.6997,5.0,752.0,753.0,135.0,0.0,979.0,102.0,1203.05179028133,9553.0,9145.0,602.0,21.0,16710.0,19094.0,18.0,16366.0,350.0,1.0,28286.0,46.0,Fail
l2918.txm,83.7197,5.0,752.0,754.0,133.0,0.0,980.0,100.0,1200.05179028133,9477.0,9177.0,910.0,21.0,16323.0,19326.0,-34.0,16402.0,347.0,0.0,28110.0,46.0,Fail
l2918.txm,84.7397,5.0,752.0,753.0,133.0,0.0,979.0,100.0,1201.05179028133,9469.0,9215.0,1183.0,21.0,16867.0,19330.0,103.0,16328.0,341.0,0.0,28110.0,46.0,Fail
l2918.txm,85.7886,5.0,752.0,753.0,132.0,0.0,982.0,102.0,1203.05179028133,9560.0,9164.0,1080.0,21.0,16525.0,19140.0,150.0,16350.0,347.0,0.0,28116.0,46.0,Fail
l2918.txm,86.8096,5.0,752.0,753.0,132.0,0.0,987.0,102.0,1202.05179028133,9576.0,9151.0,1112.0,21.0,16603.0,19310.0,0.0,16390.0,356.0,0.0,28110.0,46.0,Fail
l2918.txm,87.8296,5.0,752.0,754.0,132.0,0.0,989.0,101.0,1200.05179028133,9569.0,9161.0,1169.0,21.0,16932.0,19226.0,159.0,16500.0,347.0,0.0,28150.0,46.0,Fail
l2918.txm,88.8496,5.0,752.0,754.0,133.0,0.0,988.0,101.0,1202.05179028133,9527.0,9129.0,1473.0,21.0,16845.0,19218.0,85.0,16484.0,343.0,0.0,28142.0,46.0,Fail
l2918.txm,89.8696,5.0,752.0,753.0,135.0,0.0,993.0,101.0,1200.05179028133,9531.0,9208.0,1093.0,21.0,16956.0,19200.0,16.0,16424.0,342.0,0.0,28146.0,46.0,Fail
l2918.txm,90.8926,5.0,752.0,754.0,134.0,0.0,990.0,102.0,1201.05179028133,9472.0,9249.0,1374.0,21.0,16769.0,19294.0,728.0,16424.0,348.0,0.0,28286.0,46.0,Fail
l2918.txm,91.9097,5.0,751.0,752.0,134.0,0.0,991.0,101.0,1203.05179028133,9469.0,9240.0,580.0,21.0,16914.0,19294.0,622.0,16364.0,348.0,0.0,28094.0,46.0,Fail
l2918.txm,92.9556,5.0,752.0,754.0,132.0,0.0,991.0,101.0,1201.05179028133,9555.0,9149.0,1460.0,21.0,16457.0,19304.0,872.0,16584.0,342.0,0.0,28094.0,46.0,Fail
l2918.txm,93.9487,5.0,752.0,753.0,134.0,0.0,998.0,100.0,1201.05179028133,9490.0,9202.0,1431.0,21.0,16604.0,19096.0,-76.0,16574.0,345.0,0.0,28098.0,46.0,Fail
l2918.txm,94.9697,5.0,752.0,754.0,136.0,1.0,995.0,100.0,1199.05179028133,9474.0,9250.0,1056.0,21.0,16832.0,19176.0,32.0,16548.0,350.0,0.0,28126.0,46.0,Fail
l2918.txm,95.9897,5.0,752.0,753.0,132.0,0.0,993.0,101.0,1201.05179028133,9540.0,9159.0,1445.0,21.0,16687.0,19170.0,133.0,16332.0,350.0,0.0,28154.0,46.0,Fail
l2918.txm,97.0098,5.0,752.0,755.0,135.0,0.0,994.0,100.0,1201.05179028133,9496.0,9186.0,908.0,21.0,16905.0,19316.0,-357.0,16430.0,343.0,0.0,28106.0,46.0,Fail
l2918.txm,98.0596,5.0,752.0,753.0,136.0,0.0,994.0,100.0,1199.05179028133,9470.0,9252.0,729.0,21.0,16760.0,19100.0,-73.0,16454.0,344.0,0.0,28112.0,46.0,Fail
l2918.txm,99.0796,5.0,752.0,753.0,131.0,0.0,994.0,100.0,1200.05179028133,9558.0,9136.0,1438.0,21.0,16603.0,19122.0,-60.0,16500.0,342.0,0.0,28120.0,46.0,Fail
l2918.txm,100.101,5.0,752.0,753.0,133.0,0.0,993.0,100.0,1199.05179028133,9467.0,9250.0,1055.0,21.0,16479.0,19154.0,-269.0,16490.0,342.0,0.0,28286.0,46.0,Fail
l2918.txm,101.121,5.0,751.0,754.0,134.0,0.0,993.0,102.0,1202.05179028133,9552.0,9148.0,783.0,21.0,16853.0,19310.0,-480.0,16356.0,345.0,0.0,28304.0,46.0,Fail
l2918.txm,102.14,5.0,752.0,753.0,134.0,0.0,992.0,101.0,1202.05179028133,9576.0,9137.0,902.0,21.0,16719.0,19100.0,-53.0,16428.0,345.0,0.0,28098.0,46.0,Fail
l2918.txm,103.16,5.0,752.0,754.0,136.0,0.0,996.0,101.0,1201.05179028133,9527.0,9174.0,792.0,21.0,16938.0,19222.0,-288.0,16424.0,343.0,0.0,28262.0,46.0,Fail
l2918.txm,104.18,5.0,752.0,753.0,132.0,0.0,990.0,100.0,1201.05179028133,9514.0,9197.0,929.0,21.0,16534.0,19160.0,-280.0,16438.0,359.0,1.0,28290.0,46.0,Fail
l2918.txm,9.71875,4.0,751.0,754.0,133.0,0.0,664.0,101.0,1220.0,9420.0,9041.0,-1455.0,26.0,16676.0,19862.0,33.0,16798.0,346.6720618556701,0.0,27644.0,49.0,Fail
l2936.txm,9.71875,4.0,751.0,754.0,133.0,0.0,664.0,101.0,1220.0,9420.0,9041.0,-1455.0,26.0,16676.0,19862.0,33.0,16798.0,346.6720618556701,0.0,27644.0,49.0,Fail
l2936.txm,10.7393,4.0,751.0,754.0,135.0,0.0,648.0,101.0,1220.0,9418.0,9018.0,-1390.0,26.0,16754.0,19910.0,-694.0,16860.0,350.6720618556701,0.0,27556.0,49.0,Fail
l2936.txm,11.7598,4.0,751.0,753.0,134.0,0.0,630.0,100.0,1217.0,9447.0,8985.0,-1696.0,26.0,16568.0,19958.0,63.0,16770.0,345.6720618556701,0.0,27518.0,49.0,Fail
l2936.txm,12.7793,4.0,751.0,753.0,133.0,0.0,598.0,100.0,1197.0,9445.0,9011.0,-1092.0,27.0,16571.0,20068.0,-695.0,16782.0,357.6720618556701,0.0,27348.0,49.0,Fail
l2936.txm,13.7998,4.0,751.0,754.0,131.0,0.0,818.0,101.0,1171.0,9441.0,9033.0,958.0,25.0,16377.0,20056.0,458.0,15376.0,346.6720618556701,0.0,27338.0,49.0,Fail
l2936.txm,14.8193,4.0,751.0,754.0,133.0,0.0,1844.0,101.0,1148.0,9468.0,9038.0,-2154.0,24.0,16435.0,19218.0,-1104.0,17268.0,351.6720618556701,0.0,27626.0,49.0,Fail
l2936.txm,15.8398,4.0,752.0,755.0,133.0,0.0,1903.0,101.0,1198.0,9469.0,9051.0,-1040.0,25.0,16605.0,19414.0,-9.0,16398.0,342.6720618556701,0.0,27864.0,48.0,Fail
l2936.txm,16.8857,4.0,751.0,752.0,133.0,0.0,1769.0,101.0,1205.0,9444.0,9116.0,1193.0,24.0,16560.0,19058.0,65.0,16954.0,350.6720618556701,0.0,28052.0,48.0,Fail
l2936.txm,17.8789,4.0,751.0,754.0,133.0,0.0,1527.0,101.0,1199.0,9425.0,9061.0,-509.0,25.0,16697.0,19264.0,-346.0,16284.0,348.6720618556701,0.0,27792.0,49.0,Fail
l2936.txm,18.8994,4.0,752.0,753.0,135.0,0.0,1730.0,101.0,1167.0,9449.0,8998.0,-1319.0,25.0,16749.0,19290.0,-52.0,15928.0,353.6720618556701,0.0,27806.0,49.0,Fail
l2936.txm,19.9199,4.0,752.0,753.0,132.0,0.0,1753.0,101.0,1193.0,9493.0,9011.0,-1431.0,25.0,16478.0,19316.0,-65.0,16202.0,344.6720618556701,1.0,27838.0,48.0,Fail
l2936.txm,20.9395,4.0,751.0,752.0,132.0,0.0,1759.0,101.0,1184.0,9482.0,8986.0,-385.0,25.0,16544.0,19278.0,1176.0,16258.0,343.6720618556701,0.0,27810.0,49.0,Fail
l2936.txm,21.96,4.0,751.0,752.0,135.0,0.0,1765.0,101.0,1183.0,9456.0,9006.0,-1500.0,26.0,16214.0,19278.0,-271.0,16472.0,344.6720618556701,0.0,27822.0,49.0,Fail
l2936.txm,22.9795,4.0,751.0,753.0,133.0,0.0,1767.0,100.0,1185.0,9437.0,9073.0,-767.0,25.0,16300.0,19400.0,-334.0,16590.0,342.6720618556701,1.0,27978.0,49.0,Fail
l2936.txm,24.0,4.0,751.0,753.0,134.0,0.0,1801.0,100.0,1187.0,9424.0,9070.0,-1213.0,25.0,16414.0,19248.0,-274.0,16392.0,354.6720618556701,1.0,28026.0,49.0,Fail
l2936.txm,25.0195,4.0,751.0,753.0,132.0,0.0,1844.0,100.0,1186.0,9447.0,8987.0,-2249.0,25.0,16266.0,19106.0,48.0,16652.0,339.6720618556701,0.0,27894.0,49.0,Fail
l2936.txm,26.04,4.0,751.0,752.0,136.0,0.0,1857.0,100.0,1185.0,9442.0,9021.0,-673.0,25.0,16598.0,19144.0,946.0,16140.0,345.6720618556701,0.0,28030.0,49.0,Fail
